context_budget_iteration_key,g534_selected_candidate,g536_selected_candidate,raw_g536_selected_candidate_before_patch,safety_patch_activated,safety_fallback_activated,unsafe_selected_candidate_prevented,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|50|268|1000|1,,repair5g59_additive_fallback,repair5g59_additive_fallback,False,True,False,False,False,False,False,False
maze-32-32-4|50|268|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|269|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|269|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|269|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|270|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|270|1000|1,,repair5g59_additive_fallback,repair5g59_additive_fallback,False,True,False,False,False,False,False,False
maze-32-32-4|50|270|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|271|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|271|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|271|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|272|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|272|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|273|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|273|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|273|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|274|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|274|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|275|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|275|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|275|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|276|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|276|1000|1,,repair5g59_additive_fallback,repair5g59_additive_fallback,False,True,False,False,False,False,False,False
maze-32-32-4|50|276|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|277|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|277|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|277|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|278|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|278|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|279|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|279|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|279|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|280|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|280|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|281|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|281|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|281|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|282|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|282|1000|final,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
maze-32-32-4|50|283|2000|0,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|283|2000|1,repair5g59_wait_conservative,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,False,False,False,False,False,False
maze-32-32-4|50|283|2000|final,repair5g59_wait_conservative,repair5g59_flow_decay,repair5g59_flow_decay,False,True,False,False,False,False,False,False
maze-32-32-4|50|284|1000|0,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,False,True,False,False,False,False,False,False
