rule_id,map_width,map_height,obstacle_ratio_min,obstacle_ratio_max,agents,predicted_margin_ratio,nearest_support_count,min_support_neighbors,min_predicted_margin_ratio,max_neighbor_distance,feature_values,source,map,instance_id,iteration,fold_id,false_positive_risk,fold_agreement
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.014866204160000063,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.16055500496;0;1;4600;191;71;2215;0.0415217391304;0.0154347826087;3.82;92;1522;45;6.43816964028;6.92502535038,repair5e5_crossfold_utility_reranker,maze-32-32-4,7,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.014866204160000063,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.16055500496;1;1;4400;184;76;2121;0.0418181818182;0.0172727272727;3.68;88;1705;45;6.53669243265;7.06935259213,repair5e5_crossfold_utility_reranker,maze-32-32-4,7,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;5000;416;198;2541;0.0832;0.0396;8.32;100;0;0;6.39691821202;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.18922783603;0;1;5250;343;142;2691;0.0653333333333;0.0270476190476;6.86;105;993;34;6.39899203511;6.39691821202,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.18922783603;1;1;4950;324;138;2526;0.0654545454545;0.0278787878788;6.48;99;1501;61;6.36592501676;6.78655294758,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01954242135999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.1701620591;1;1;4950;251;107;2567;0.0507070707071;0.0216161616162;5.02;99;1672;92;6.45228789753;6.86136021935,repair5e5_crossfold_utility_reranker,maze-32-32-4,8,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4150;334;141;1861;0.0804819277108;0.0339759036145;6.68;83;0;0;6.49508582523;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.15666831929;0;1;4450;200;77;2122;0.0449438202247;0.0173033707865;4;89;1008;28;6.3833976701;6.49508582523,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.15666831929;0;1;4600;289;123;2096;0.0628260869565;0.0267391304348;5.78;92;1430;28;6.42724596534;6.87370846512,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.00892414476999992,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.15666831929;0;1;4700;239;96;2340;0.0508510638298;0.0204255319149;4.78;94;1679;28;6.53446305326;7.03590795342,repair5e5_crossfold_utility_reranker,maze-32-32-4,9,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;5200;466;229;2736;0.0896153846154;0.0440384615385;9.32;104;0;0;6.42131616235;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.20835356969;0;1;5150;394;171;2573;0.0765048543689;0.0332038834951;7.88;103;1036;35;6.3977616162;6.42131616235,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.20835356969;1;1;5150;349;136;2728;0.0677669902913;0.0264077669903;6.98;103;1509;57;6.41009684505;6.81401817288,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.025740650799999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.18844099077;0;1;7250;375;168;4790;0.051724137931;0.0231724137931;7.5;145;1692;84;6.31600710947;6.91530633842,repair5e5_crossfold_utility_reranker,maze-32-32-4,10,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4350;440;208;1722;0.101149425287;0.047816091954;8.8;87;0;0;6.4583717002;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.18032786885;0;1;5000;465;189;2161;0.093;0.0378;9.3;100;1016;36;6.39874503756;6.4583717002,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.18032786885;0;1;8550;440;197;5726;0.0514619883041;0.0230409356725;8.8;171;1461;44;6.25804157506;6.85384208358,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.022596366859999995,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.18032786885;0;1;7300;465;190;4593;0.063698630137;0.0260273972603;9.3;146;1678;69;6.40721003719;6.94696609736,repair5e5_crossfold_utility_reranker,maze-32-32-4,16,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4750;459;211;2300;0.0966315789474;0.0444210526316;9.18;95;0;0;6.49137462456;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.21098687409;0;1;4900;436;199;2283;0.0889795918367;0.040612244898;8.72;98;1028;25;6.34371006562;6.49137462456,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.21098687409;0;1;5150;374;158;2512;0.0726213592233;0.0306796116505;7.48;103;1475;35;6.28237561111;6.84745318092,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.0034030141000001013,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.21098687409;1;1;4800;215;63;2450;0.0447916666667;0.013125;4.3;96;1702;45;6.36953011217;6.99491145988,repair5e5_crossfold_utility_reranker,maze-32-32-4,17,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4850;383;167;2725;0.0789690721649;0.0344329896907;7.66;97;0;0;6.40635726712;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;0.861055974593;0;1;5200;372;155;2900;0.0715384615385;0.0298076923077;7.44;104;952;25;6.28811212485;6.40635726712,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;0.861055974593;0;1;5100;386;159;2827;0.0756862745098;0.0311764705882;7.72;102;1423;50;6.34378646632;6.76233212851,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.007145692734999987,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;0.861055974593;1;1;5100;282;102;3004;0.0552941176471;0.02;5.64;102;1644;67;6.36443755143;6.89310897227,repair5e5_crossfold_utility_reranker,maze-32-32-4,18,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4650;504;223;2008;0.108387096774;0.0479569892473;10.08;93;0;0;6.4467944821;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.21796028881;0;1;4900;419;178;2205;0.0855102040816;0.0363265306122;8.38;98;1029;39;6.2881081888;6.4467944821,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.21796028881;0;1;5050;355;169;2367;0.070297029703;0.0334653465347;7.1;101;1446;64;6.32734364938;6.72021003914,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.010379061370000109,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.21796028881;0;1;5150;489;203;2487;0.0949514563107;0.0394174757282;9.78;103;1674;102;6.42571814546;6.84086278877,repair5e5_crossfold_utility_reranker,maze-32-32-4,23,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4550;339;158;2176;0.0745054945055;0.0347252747253;6.78;91;0;0;6.46069985895;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.14916067146;0;1;7650;529;239;4933;0.0691503267974;0.0312418300654;10.58;153;1003;24;6.26303661628;6.46069985895,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.14916067146;0;1;4750;280;120;2332;0.0589473684211;0.0252631578947;5.6;95;1524;43;6.4527448433;6.79574951417,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.01822541966000002,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.14916067146;0;1;6700;276;130;4321;0.0411940298507;0.0194029850746;5.52;134;1727;65;6.31340296535;6.94447216687,repair5e5_crossfold_utility_reranker,maze-32-32-4,24,3,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;0;0;0;1;1;4650;503;243;1987;0.108172043011;0.0522580645161;10.06;93;0;0;6.37475485829;0,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,0,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;1;1;1.22458201536;1;1;4600;341;144;1929;0.0741304347826;0.0313043478261;6.82;92;1016;42;6.32429999033;6.37475485829,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,1,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;2;1;1.215996385;1;1;4700;342;162;2052;0.0727659574468;0.0344680851064;6.84;94;1474;74;6.3427123237;6.72533548932,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,2,2,0.25,5
block_heavy,32.0,32.0,0.218515625,0.238515625,50.0,0.03750564844000004,20,4,0.001,1000000000.0,50;790;0.0632911392405;32;32;0.228515625;3;1;1.20515137822;1;1;5600;319;152;2998;0.0569642857143;0.0271428571429;6.38;112;1644;116;6.36800746275;6.83233205482,repair5e5_crossfold_utility_reranker,maze-32-32-4,25,3,2,0.25,5
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.05361930295000006,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;4800;643;299;1995;0.133958333333;0.0622916666667;6.43;48;0;0;6.95181274089;0,repair5e5_crossfold_utility_reranker,random-32-32-20,1,0,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.05361930295000006,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.28865058088;0;1;5800;591;287;2820;0.101896551724;0.0494827586207;5.91;58;1464;27;6.94231862826;6.95181274089,repair5e5_crossfold_utility_reranker,random-32-32-20,1,1,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.05361930295000006,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.28865058088;0;1;7100;585;261;4083;0.0823943661972;0.0367605633803;5.85;71;2024;27;6.96722485533;7.32759755846,repair5e5_crossfold_utility_reranker,random-32-32-20,1,2,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.05361930295000006,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.28865058088;0;1;5700;652;272;2773;0.114385964912;0.0477192982456;6.52;57;2244;29;6.96356917495;7.47213167623,repair5e5_crossfold_utility_reranker,random-32-32-20,1,3,2,0.25,2
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;4600;667;302;1846;0.145;0.065652173913;6.67;46;0;0;6.85656938852;0,repair5e5_crossfold_utility_reranker,random-32-32-20,2,0,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.2982134677;0;1;6000;765;342;2779;0.1275;0.057;7.65;60;1406;23;6.74560210999;6.85656938852,repair5e5_crossfold_utility_reranker,random-32-32-20,2,1,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.2982134677;0;1;6100;499;198;3344;0.0818032786885;0.0324590163934;4.99;61;1943;37;6.9828634866;7.23643984311,repair5e5_crossfold_utility_reranker,random-32-32-20,2,2,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.017865322950000095,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.2982134677;1;1;5300;478;190;2542;0.0901886792453;0.0358490566038;4.78;53;2135;37;6.9682310363;7.39996192329,repair5e5_crossfold_utility_reranker,random-32-32-20,2,3,2,0.2,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.03280961182999986,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;4700;557;267;2051;0.118510638298;0.0568085106383;5.57;47;0;0;6.95293464512;0,repair5e5_crossfold_utility_reranker,random-32-32-20,3,0,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.03280961182999986,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.25046210721;0;1;6100;677;303;3006;0.110983606557;0.0496721311475;6.77;61;1418;18;6.78222516948;6.95293464512,repair5e5_crossfold_utility_reranker,random-32-32-20,3,1,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.03280961182999986,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.25046210721;0;1;5300;544;249;2579;0.102641509434;0.0469811320755;5.44;53;1961;39;6.91417754111;7.28480295479,repair5e5_crossfold_utility_reranker,random-32-32-20,3,2,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.03280961182999986,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.25046210721;0;1;5000;604;270;2205;0.1208;0.054;6.04;50;2134;39;6.93687794767;7.4072796134,repair5e5_crossfold_utility_reranker,random-32-32-20,3,3,2,0.25,3
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.008228460790000058,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;4900;594;269;2336;0.121224489796;0.0548979591837;5.94;49;0;0;6.93473948203;0,repair5e5_crossfold_utility_reranker,random-32-32-20,4,0,2,0.25,2
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.008228460790000058,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.26863504356;0;1;5600;603;258;2828;0.107678571429;0.0460714285714;6.03;56;1415;23;6.87983054735;6.93473948203,repair5e5_crossfold_utility_reranker,random-32-32-20,4,1,2,0.25,2
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.008228460790000058,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.26863504356;0;1;6300;432;167;3667;0.0685714285714;0.0265079365079;4.32;63;1951;33;7.01319184289;7.29552165934,repair5e5_crossfold_utility_reranker,random-32-32-20,4,2,2,0.25,2
wait_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.008228460790000058,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.26863504356;0;1;6000;459;177;3411;0.0765;0.0295;4.59;60;2214;33;7.00042434415;7.45565896608,repair5e5_crossfold_utility_reranker,random-32-32-20,4,3,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.003631411710000032,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5100;751;341;2270;0.147254901961;0.066862745098;7.51;51;0;0;6.83045406001;0,repair5e5_crossfold_utility_reranker,random-32-32-20,5,0,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.003631411710000032,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.31547889242;0;1;5600;688;298;2517;0.122857142857;0.0532142857143;6.88;56;1426;26;6.92624054817;6.83045406001,repair5e5_crossfold_utility_reranker,random-32-32-20,5,1,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.003631411710000032,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.31547889242;0;1;5500;498;208;2601;0.0905454545455;0.0378181818182;4.98;55;2030;26;7.05039271229;7.30912054323,repair5e5_crossfold_utility_reranker,random-32-32-20,5,2,2,0.25,2
wait_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.003631411710000032,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.31547889242;1;1;6900;474;198;4137;0.0686956521739;0.0286956521739;4.74;69;2267;28;7.02156516976;7.48763936801,repair5e5_crossfold_utility_reranker,random-32-32-20,5,3,2,0.25,2
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.023591087810000078,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5000;690;343;2122;0.138;0.0686;6.9;50;0;0;6.88847518061;0,repair5e5_crossfold_utility_reranker,random-32-32-20,6,0,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.023591087810000078,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.28178243775;0;1;5200;594;261;2187;0.114230769231;0.0501923076923;5.94;52;1464;31;6.90872020782;6.88847518061,repair5e5_crossfold_utility_reranker,random-32-32-20,6,1,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.023591087810000078,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.28178243775;0;1;5700;524;225;2789;0.0919298245614;0.0394736842105;5.24;57;2015;34;7.00753016026;7.29017377786,repair5e5_crossfold_utility_reranker,random-32-32-20,6,2,2,0.25,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.023591087810000078,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.28178243775;1;1;5200;491;221;2365;0.0944230769231;0.0425;4.91;52;2205;34;6.95294498438;7.43578227142,repair5e5_crossfold_utility_reranker,random-32-32-20,6,3,2,0.25,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5500;547;238;2920;0.0994545454545;0.0432727272727;5.47;55;0;0;6.97613675404;0,repair5e5_crossfold_utility_reranker,random-32-32-20,7,0,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;1;1;1.25130146711;0;1;6600;518;209;3800;0.0784848484848;0.0316666666667;5.18;66;1444;19;6.90775431429;6.97613675404,repair5e5_crossfold_utility_reranker,random-32-32-20,7,1,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;2;1;1.25130146711;0;1;22900;588;283;19901;0.0256768558952;0.0123580786026;5.88;229;2022;19;6.7494586083;7.34929764464,repair5e5_crossfold_utility_reranker,random-32-32-20,7,2,2,0.2,3
block_heavy,32.0,32.0,0.1901953125,0.2101953125,100.0,0.006152389970000005,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;3;1;1.25130146711;1;1;5500;417;180;3029;0.0758181818182;0.0327272727273;4.17;55;2238;107;7.05384158567;7.42367649845,repair5e5_crossfold_utility_reranker,random-32-32-20,7,3,2,0.2,3
block_light,32.0,32.0,0.1901953125,0.2101953125,100.0,0.06952789699000017,20,4,0.001,1000000000.0,100;819;0.1221001221;32;32;0.2001953125;0;0;0;1;1;5900;635;292;3035;0.107627118644;0.0494915254237;6.35;59;0;0;6.96432828512;0,repair5e5_crossfold_utility_reranker,random-32-32-20,9,0,2,0.25,3
